0.078000,3449.000000,2338.000000,0.475192
0.110000,3449.000000,2338.000000,0.475192
0.109000,3449.000000,2338.000000,0.475192
2.078000,3449.000000,2338.000000,0.475192
2.108000,3449.000000,2338.000000,0.475192
2.078000,3449.000000,2338.000000,0.475192
0.031000,3449.000000,2338.000000,0.475192
0.000000,3449.000000,2338.000000,0.475192
