26.841000,76800.000000,59797.000000,0.284345
31.417999,76800.000000,59797.000000,0.284345
25.177000,76800.000000,59797.000000,0.284345
25.479000,76800.000000,59797.000000,0.284345
25.340000,76800.000000,59797.000000,0.284345
25.392000,76800.000000,59797.000000,0.284345
24.921000,76800.000000,59797.000000,0.284345
25.089001,76800.000000,59797.000000,0.284345
24.702000,76800.000000,59797.000000,0.284345
25.621000,76800.000000,59797.000000,0.284345
55.005001,83696.000000,59797.000000,0.399669
